EtOH (%),Ratio (mL/g),Temperature (°C),Time (min)
-1.5,-1.5,0.0,0.0
-1.5,1.5,0.0,0.0
1.5,-1.5,0.0,0.0
1.5,1.5,0.0,0.0
-1.5,0.0,-1.5,0.0
-1.5,0.0,1.5,0.0
1.5,0.0,-1.5,0.0
1.5,0.0,1.5,0.0
-1.5,0.0,0.0,-1.5
-1.5,0.0,0.0,1.5
1.5,0.0,0.0,-1.5
1.5,0.0,0.0,1.5
0.0,-1.5,-1.5,0.0
0.0,-1.5,1.5,0.0
0.0,1.5,-1.5,0.0
0.0,1.5,1.5,0.0
0.0,-1.5,0.0,-1.5
0.0,-1.5,0.0,1.5
0.0,1.5,0.0,-1.5
0.0,1.5,0.0,1.5
0.0,0.0,-1.5,-1.5
0.0,0.0,-1.5,1.5
0.0,0.0,1.5,-1.5
0.0,0.0,1.5,1.5
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
